tweet_id,name,type,rating,stage,retweet_count,favorite_count,jpg_url
744334592493166593,Blanket,Samoyed,11,,2404,7407,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg
744234799360020481,,Labrador_retriever,13,doggo,79116,130533,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg
743980027717509120,Geno,bull_mastiff,11,,1227,4530,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg
743895849529389061,,dalmatian,10,,1079,3974,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg
743609206067040256,Stark,Weimaraner,10,,1554,4889,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg
743545585370791937,Bentley,standard_poodle,11,,1060,3851,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg
743253157753532416,Kilo,malamute,10,puppo,1359,4600,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg
743222593470234624,,kuvasz,12,pupper,2151,6764,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg
743210557239623680,Kayla,golden_retriever,10,,1545,4186,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg
742423170473463808,Bell,pug,12,,4293,10771,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg
742385895052087300,Phil,Cardigan,11,,2251,7432,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg
742150209887731712,Edmund,French_bulldog,8,pupper,1771,5624,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg
741793263812808706,,kuvasz,10,,1691,4959,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg
741743634094141440,Aqua,Labrador_retriever,11,pupper,3121,8905,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg
741438259667034112,Tucker,Chesapeake_Bay_retriever,9,,935,4005,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg
741303864243200000,Theodore,Chihuahua,12,,3631,9600,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg
741067306818797568,,golden_retriever,12,doggopupper,3492,10295,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg
740995100998766593,Leo,malamute,10,,3131,6984,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg
740711788199743490,,toy_poodle,9,,1058,3724,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg
740676976021798912,Baloo,Norwegian_elkhound,11,pupper,7685,19797,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg
740373189193256964,Bretagne,golden_retriever,14,,15029,37704,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg
740359016048689152,Chase,golden_retriever,9,,959,3600,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg
740214038584557568,,Chesapeake_Bay_retriever,10,,2211,7300,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg
739979191639244800,Nollie,Irish_water_spaniel,12,,6673,21815,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg
739932936087216128,Rorie,redbone,10,,1211,4426,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg
739844404073074688,Simba,toy_poodle,12,,958,4128,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg
739606147276148736,Benji,Blenheim_spaniel,9,pupper,1867,5878,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg
739544079319588864,,Labrador_retriever,10,,24183,43517,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg
739485634323156992,Kyle,Walker_hound,6,,3295,7850,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg
739238157791694849,,Eskimo_dog,13,doggo,52101,74885,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg
738883359779196928,,Labrador_retriever,10,,914,3652,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg
738537504001953792,Bayley,chow,11,puppo,1751,5555,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg
738402415918125056,,cocker_spaniel,10,,949,3586,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg
738184450748633089,,Bedlington_terrier,9,,1355,4704,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg
738166403467907072,Axel,keeshond,12,,3818,9587,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg
738156290900254721,Storkson,pug,10,,743,2760,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg
737826014890496000,Remy,vizsla,10,,2001,5735,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg
737800304142471168,Bella,malamute,10,,3887,10902,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg
737678689543020544,,Pembroke,11,,1506,5505,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg
737445876994609152,,Samoyed,13,floofer,5024,11252,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg
736736130620620800,Chadrick,schipperke,13,,1958,4715,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg
736365877722001409,Rory,toy_poodle,11,pupper,1401,4353,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg
736225175608430592,,Labrador_retriever,10,,3099,8859,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg
736010884653420544,,golden_retriever,10,,3334,8613,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg
735991953473572864,Maxaroni,cocker_spaniel,11,,1280,3919,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg
735648611367784448,,Pembroke,12,pupper,1230,4382,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg
735635087207878657,Dakota,pug,11,,2648,6750,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg
735256018284875776,Kellogg,Staffordshire_bullterrier,8,doggo,987,3660,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg
735137028879360001,Buckley,Walker_hound,9,pupper,1089,3412,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg
734912297295085568,Jax,Maltese_dog,10,,571,2972,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg
734787690684657664,,golden_retriever,13,,7069,13669,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg
734776360183431168,Livvie,Siberian_husky,11,,606,2727,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg
733828123016450049,Terry,beagle,10,,872,3911,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg
733822306246479872,Moose,Lhasa,10,floofer,1136,4003,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg
733482008106668032,,French_bulldog,10,,1059,3432,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg
733460102733135873,Hermione,chow,11,,1442,4588,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg
733109485275860992,,golden_retriever,12,doggopupper,17522,44456,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg
732732193018155009,Ralpher,Staffordshire_bullterrier,12,,597,2657,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg
732726085725589504,Aldrick,Pomeranian,11,,997,3841,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg
732585889486888962,,Staffordshire_bullterrier,10,,861,4004,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg
732375214819057664,Kyle,basset,11,doggo,2823,8792,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg
732005617171337216,Larry,English_setter,11,,6115,16251,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg
731285275100512256,Solomon,Pembroke,12,,1087,3784,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg
730573383004487680,Rooney,American_Staffordshire_terrier,10,pupper,2422,5377,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg
730427201120833536,Crystal,Eskimo_dog,11,,1171,3782,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg
730211855403241472,Ziva,pug,11,,1178,4157,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg
729823566028484608,Stefan,kelpie,13,,1385,4338,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg
729463711119904772,Pupcasso,German_shepherd,13,,2573,6315,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg
728986383096946689,Puff,Maltese_dog,11,,911,3443,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg
728760639972315136,,Pembroke,13,,1901,5069,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg
728751179681943552,Flurpson,Saint_Bernard,10,,754,3022,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg
728409960103686147,Wallace,Saint_Bernard,10,,2260,5355,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg
728387165835677696,Enchilada,collie,12,,1071,3977,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg
728046963732717569,Raymond,Newfoundland,11,,1318,4697,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg
728035342121635841,,Pomeranian,12,pupper,1867,4932,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg
728015554473250816,Rueben,cocker_spaniel,11,pupper,1214,4455,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg
727685679342333952,Cilantro,Border_collie,12,,717,3191,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg
727644517743104000,,Great_Pyrenees,13,doggo,1953,6403,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg
727524757080539137,,Pomeranian,10,pupper,1374,4872,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg
727314416056803329,,toy_poodle,11,pupper,831,3605,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg
727175381690781696,Karll,flat-coated_retriever,10,,1538,4192,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg
726935089318363137,Sprout,toy_poodle,12,,2731,7470,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg
726887082820554753,Blitz,soft-coated_wheaten_terrier,10,,1672,4176,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg
726828223124897792,Bloop,miniature_pinscher,12,,1122,3864,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg
726224900189511680,,standard_poodle,9,,1296,4786,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg
725842289046749185,Colby,toy_poodle,12,,2955,7658,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg
725786712245440512,Lillie,chow,11,pupper,1520,4511,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg
725729321944506368,Lola,boxer,12,,1995,5625,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg
724983749226668032,Fred,golden_retriever,12,,1455,4016,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg
724771698126512129,,German_short-haired_pointer,11,doggo,718,2581,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg
724405726123311104,Ashleigh,golden_retriever,10,pupper,1841,5772,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg
724049859469295616,Kreggory,Border_collie,10,,1977,4708,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg
724046343203856385,Sarge,boxer,10,,617,2888,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg
724004602748780546,Luther,pug,11,pupper,1783,4535,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg
723912936180330496,Sugar,Samoyed,12,,1370,4223,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg
723688335806480385,Reginald,chow,12,,3327,8406,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg
723673163800948736,Ivar,golden_retriever,10,,1004,3279,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg
722974582966214656,,Great_Dane,4,,1754,4473,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg
722613351520608256,Schnitzel,Labrador_retriever,12,,1824,5369,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg
721503162398597120,Panda,Pomeranian,11,,2117,5066,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg
721001180231503872,Oliver,Samoyed,11,pupper,685,2733,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg
720785406564900865,Archie,Chihuahua,12,,861,3387,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg
720775346191278080,Berkeley,Newfoundland,10,,754,2689,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg
720415127506415616,,Rottweiler,10,,1669,4480,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg
720389942216527872,Ralph,Pembroke,11,,2822,6954,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg
720059472081784833,Charleson,Mexican_hairless,9,,1262,4207,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg
720043174954147842,Neptune,Samoyed,11,,2240,5310,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg
719991154352222208,,golden_retriever,10,doggo,1968,5249,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg
719551379208073216,Harnold,malamute,10,,2177,5501,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg
719367763014393856,Sid,soft-coated_wheaten_terrier,11,,823,3011,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg
719339463458033665,Lucy,golden_retriever,10,,1393,4793,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg
719332531645071360,Pippa,Dandie_Dinmont,11,,1070,3691,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg
718971898235854848,Sadie,golden_retriever,10,,1223,3795,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg
718939241951195136,Otis,Pembroke,12,,1964,5694,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg
718631497683582976,,Pomeranian,10,,9060,20628,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg
718613305783398402,Carper,Labrador_retriever,11,,539,2656,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg
718540630683709445,,Maltese_dog,10,,1129,2719,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg
718460005985447936,Bowie,Boston_bull,9,,596,2832,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg
718246886998687744,Alexanderson,Chihuahua,3,,561,2097,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg
718234618122661888,Suki,malamute,11,,1118,4201,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg
717841801130979328,Barclay,Brittany_spaniel,11,,666,2648,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg
717537687239008257,,golden_retriever,11,,2059,6256,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg
717421804990701568,Ebby,miniature_pinscher,9,,943,3429,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg
717047459982213120,Fl,golden_retriever,12,,2128,6799,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg
717009362452090881,Smokey,Siberian_husky,10,pupper,1098,3565,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg
716802964044845056,Link,malinois,10,,1311,4609,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg
716791146589110272,Jennifur,Pomeranian,11,,1473,5190,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg
716439118184652801,Bluebert,Siberian_husky,10,,246,2562,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg
716285507865542656,Stephanus,Yorkshire_terrier,12,,1218,3025,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg
716080869887381504,,golden_retriever,11,doggo,1926,5252,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg
715928423106027520,Bubbles,pug,11,,985,3470,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg
715733265223708672,,Dandie_Dinmont,10,,1908,5070,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg
715696743237730304,Toby,Staffordshire_bullterrier,10,,1443,4237,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg
715680795826982913,Zeus,golden_retriever,12,,1808,4699,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg
715342466308784130,Oscar,West_Highland_white_terrier,10,,766,3279,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg
715220193576927233,Nico,Chihuahua,10,,734,2613,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg
715200624753819648,Michelangelope,Chihuahua,12,,2098,5565,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg
715009755312439296,Siba,Chihuahua,12,,1391,4527,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg
714982300363173890,Calbert,Brittany_spaniel,9,,1162,4076,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg
714957620017307648,Curtis,Great_Pyrenees,10,,1588,4487,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg
714606013974974464,,Norfolk_terrier,12,,1036,3924,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg
714258258790387713,Travis,collie,10,,805,3265,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg
714251586676113411,Thumas,soft-coated_wheaten_terrier,8,,938,3552,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg
714214115368108032,,pug,13,,985,2471,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg
714141408463036416,,Labrador_retriever,10,,1560,4657,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg
713919462244790272,Kanu,Siberian_husky,12,,867,3545,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg
713900603437621249,,golden_retriever,99,,827,3049,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg
713761197720473600,Piper,Brittany_spaniel,12,,1536,5289,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg
713411074226274305,,Great_Pyrenees,11,,1432,4778,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg
713177543487135744,Lance,whippet,10,,3167,7817,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg
713175907180089344,Opie,malamute,10,,1622,4831,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg
712809025985978368,Stubert,Labrador_retriever,10,,7555,20286,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg
712717840512598017,,Great_Pyrenees,10,,5591,13412,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg
712668654853337088,Sunny,Labrador_retriever,10,,1363,4509,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg
712438159032893441,Kane,Great_Pyrenees,11,,1745,5773,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg
712097430750289920,,Labrador_retriever,10,,1165,4123,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg
712085617388212225,Olive,Shih-Tzu,11,,554,3515,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg
711743778164514816,Roosevelt,Lakeland_terrier,11,,1097,3086,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg
711732680602345472,,Ibizan_hound,10,,4621,9713,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg
711363825979756544,,Pembroke,11,,1281,3981,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg
711008018775851008,Chuckles,French_bulldog,11,pupper,703,3255,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg
710997087345876993,Milo,malamute,12,,1554,4943,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg
710844581445812225,Staniel,Pembroke,10,,775,2765,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg
710833117892898816,Sora,Pembroke,12,,603,2928,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg
710658690886586372,,soft-coated_wheaten_terrier,80,,633,2513,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg
710588934686908417,Beemo,Pembroke,12,,2099,4947,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg
710283270106132480,Gunner,Shih-Tzu,11,,578,2298,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg
710272297844797440,,Old_English_sheepdog,11,,1414,4911,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg
710269109699739648,,pug,13,,1255,2597,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg
710140971284037632,Tater,Pekinese,8,,1000,2999,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg
710117014656950272,,toy_poodle,11,pupper,2224,5975,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg
709918798883774466,Watson,Pembroke,12,,1207,3235,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg
709852847387627521,,Chihuahua,12,,1331,3803,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg
709566166965075968,Olaf,chow,12,,1363,3846,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg
709556954897764353,Cecil,golden_retriever,12,,1196,3575,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg
709519240576036864,Vince,cocker_spaniel,9,,276,1612,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg
709449600415961088,Karma,Maltese_dog,10,,663,2417,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg
709409458133323776,Billy,Shetland_sheepdog,8,,782,2836,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg
709225125749587968,Walker,Labrador_retriever,11,,643,2604,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg
709207347839836162,Penny,Chihuahua,11,,6529,13684,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg
709198395643068416,,borzoi,45,,716,2623,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg
709158332880297985,Rodney,Siberian_husky,10,,469,2224,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg
709042156699303936,Klevin,Rottweiler,9,,1853,5174,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg
708845821941387268,,schipperke,9,pupper,1008,3217,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg
708834316713893888,Malikai,Eskimo_dog,10,,568,1848,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg
708810915978854401,Mister,golden_retriever,10,,7800,17967,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg
708738143638450176,Coco,Pomeranian,11,,914,2984,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg
708711088997666817,Smokey,German_short-haired_pointer,11,,829,2771,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg
708479650088034305,Bear,Shih-Tzu,13,,760,2756,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg
708469915515297792,Bobble,Chihuahua,11,,921,3343,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg
708356463048204288,Oliver,pug,10,,1511,3907,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg
708349470027751425,River,basenji,11,,829,2552,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg
708149363256774660,Jebberson,Cardigan,10,,1722,4639,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg
708130923141795840,,French_bulldog,11,,935,3682,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg
708119489313951744,Cooper,Norwich_terrier,9,,1101,2924,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg
708109389455101952,Remington,Staffordshire_bullterrier,10,,606,2109,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg
708026248782585858,,malinois,13,,2158,4772,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg
707969809498152960,Rufus,toy_poodle,11,,1090,2932,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg
707776935007539200,Sadie,miniature_pinscher,11,,1072,3570,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg
707741517457260545,,whippet,10,,691,2706,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg
707610948723478529,Harper,golden_retriever,12,,7196,18484,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg
707420581654872064,Keurig,kuvasz,4,,785,2487,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg
707411934438625280,,Lakeland_terrier,11,pupper,670,2475,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg
707387676719185920,Clarkus,Chihuahua,10,,1478,3823,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg
707377100785885184,,golden_retriever,9,,1208,3585,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg
707315916783140866,Finnegus,Bernese_mountain_dog,10,pupper,725,2691,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg
707297311098011648,Cassie,Blenheim_spaniel,10,,901,3008,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg
707059547140169728,Cupcake,Samoyed,11,,754,2790,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg
707038192327901184,Kathmandu,pug,10,,897,2391,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg
707021089608753152,Tucker,cocker_spaniel,12,,1535,4424,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg
707014260413456384,Ellie,Chihuahua,11,,659,2496,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg
706681918348251136,Katie,toy_poodle,12,,1091,3608,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg
706644897839910912,Shadow,Chihuahua,9,,1220,2804,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg
706538006853918722,Oliver,chow,11,,1574,3757,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg
706516534877929472,,golden_retriever,12,,1147,3388,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg
706346369204748288,Koda,Tibetan_mastiff,12,,1030,3755,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg
706310011488698368,,Pembroke,12,pupper,8987,23355,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg
706291001778950144,,Border_terrier,11,,521,1850,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg
706265994973601792,Kara,papillon,11,,1027,2964,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg
706166467411222528,Dexter,Samoyed,7,,1811,5605,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg
705975130514706432,Adele,Staffordshire_bullterrier,10,pupper,838,3386,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg
705970349788291072,Lucy,golden_retriever,12,,1005,3424,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg
705898680587526145,Max,collie,10,,640,2582,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg
705786532653883392,,Labrador_retriever,11,pupper,592,2125,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg
705591895322394625,,basenji,11,,1301,3453,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg
705475953783398401,Zara,golden_retriever,12,,1042,3220,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg
